id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,url,user_mention,query,hashtags,media,lat,lng
382855129902620672,https://twitter.com/Tcsgrv/status/382855129902620672,2013-09-25 13:12:30+00:00,"Said farewell to Dexter and hello to Downton Abbey. No, no one needs to write scripts that mixes the two.",en,0,Tcsgrv,,,,,Downton,,,,
382855090568445952,https://twitter.com/Cumberoil/status/382855090568445952,2013-09-25 13:12:21+00:00,Photoset: hiddenbrugh: Rob James-Collier as Thomas Barrow (BTS - Downton Abbey S4) http://t.co/UrciJMIcLp,en,0,Cumberoil,,,http://tmblr.co/ZyC5-wvzkMZU,,Downton,,,,
382855077431894016,https://twitter.com/hallcvk/status/382855077431894016,2013-09-25 13:12:18+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,hallcvk,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382855063959396352,https://twitter.com/Nur_will/status/382855063959396352,2013-09-25 13:12:15+00:00,@KuraiG Para Downton Abbey espéraaaameee...,fr,0,Nur_will,KuraiG,382853893975474176,,KuraiG,Downton,,,,
382855032712204288,https://twitter.com/Cumberoil/status/382855032712204288,2013-09-25 13:12:07+00:00,Photoset: hiddenbrugh: Rob James-Collier as Thomas Barrow I(BTS - Downton Abbey S4) http://t.co/ytAzXixRCg,en,0,Cumberoil,,,http://tmblr.co/ZyC5-wvzkJZN,,Downton,,,,
382855002844573696,https://twitter.com/NicoleKarenM/status/382855002844573696,2013-09-25 13:12:00+00:00,On the bus home from college :) now for a well deserved rest :) I'll look forward to scandal and Downton and Chris coming back to Jayne :),en,0,NicoleKarenM,,,,,Downton,,,,
382854999828475904,https://twitter.com/TessTalks/status/382854999828475904,2013-09-25 13:11:59+00:00,"RT @DowntonAbbey: Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,TessTalks,,,http://bit.ly/DAgifs,DowntonAbbey,Downton,Downton,,,
382854888226435073,https://twitter.com/LanahhT/status/382854888226435073,2013-09-25 13:11:33+00:00,omg new episode of downton abbey... no one talk to me for an hour,en,0,LanahhT,,,,,Downton,,,,
382854792646635520,https://twitter.com/seriesuk_mairac/status/382854792646635520,2013-09-25 13:11:10+00:00,Downton Abbey - 4° Temporada (ITV 2013) Episodio 01 com legenda e em rmvb http://t.co/oZRJmGWYL2,it,0,seriesuk_mairac,,,http://www.seriesuk.biz/2013/09/downton-abbey-4-temporada-itv-2013.html#.UkLg6kdJ9Wg.twitter,,Downton,,,,
382854688971833344,https://twitter.com/lilgirlinparis/status/382854688971833344,2013-09-25 13:10:45+00:00,"RT @DowntonAbbey: Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,lilgirlinparis,,,http://bit.ly/DAgifs,DowntonAbbey,Downton,Downton,,,
382854669535809536,https://twitter.com/DowntonCooks/status/382854669535809536,2013-09-25 13:10:40+00:00,"RT @DowntonAbbey: Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,DowntonCooks,,,http://bit.ly/DAgifs,DowntonAbbey,Downton,Downton,,,
382854652876038144,https://twitter.com/Merlin_Mylife/status/382854652876038144,2013-09-25 13:10:37+00:00,I need to watch Downton Abbey series 4 episode 1 !!,en,0,Merlin_Mylife,,,,,Downton,,,,
382854482486652928,https://twitter.com/emma1price/status/382854482486652928,2013-09-25 13:09:56+00:00,Downton time is not like normal time,en,0,emma1price,,,,,Downton,,,,
382854364190490624,https://twitter.com/hanniearch/status/382854364190490624,2013-09-25 13:09:28+00:00,"RT @DowntonAbbey: Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,hanniearch,,,http://bit.ly/DAgifs,DowntonAbbey,Downton,Downton,,,
382854285072941060,https://twitter.com/kimbbbradley/status/382854285072941060,2013-09-25 13:09:09+00:00,RT @kristenhowerton: Posted earlier:  How to watch season 4 of Downton Abbey in the U.S. http://t.co/xNYc8cyqL0,en,3,kimbbbradley,,,http://dlvr.it/41vdGB,kristenhowerton,Downton,,,,
382854213807525888,https://twitter.com/MaryKayJay/status/382854213807525888,2013-09-25 13:08:52+00:00,"Crying, because I'm in the states 😭  “@DowntonAbbey: Lords and ladies, how do you spend your #DowntonNight? #Downton”",en,0,MaryKayJay,DowntonAbbey,382848254016512000,,DowntonAbbey,Downton,DowntonNight,,,
382854102385844224,https://twitter.com/marylitteral/status/382854102385844224,2013-09-25 13:08:25+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,marylitteral,,,,DowntonAbbey,Downton,DowntonNight,,,
382854084195528704,https://twitter.com/carmenomaa/status/382854084195528704,2013-09-25 13:08:21+00:00,"RT @LouiseGhislaine: Did you miss the first episode of #Downton Abbey Series 4 last night? If so, then you can catch it on @itvplayer: http…",en,2,carmenomaa,,,,LouiseGhislaine,Downton,Downton,,,
382853995272110080,https://twitter.com/DowntonAbbey/status/382853995272110080,2013-09-25 13:08:00+00:00,"Would you care for some afternoon giggles, dear lords and ladies? http://t.co/s3htFXgOEC #Downton",en,18,DowntonAbbey,,,http://bit.ly/DAgifs,,Downton,Downton,,,
382853968436948992,https://twitter.com/toxicwanderlust/status/382853968436948992,2013-09-25 13:07:53+00:00,DOWNTON DOWNTON DOWNTON &lt;33333,en,0,toxicwanderlust,,,,,Downton,,,,
382853935427747840,https://twitter.com/OnlineRefresh/status/382853935427747840,2013-09-25 13:07:45+00:00,RT @marymansey: Downton Abbey meets Uptown Chic at The International Fine Art &amp; Antique Dealers Show http://t.co/23sWTzg68b #art,en,2,OnlineRefresh,,,http://is.gd/cMNl86,marymansey,Downton,art,,,
382853893975474176,https://twitter.com/KuraiG/status/382853893975474176,2013-09-25 13:07:36+00:00,Por cierto que el final de la cuarta de Breaking Bad me ha matado. Y aún me queda la 5a. Y Downton Abbey. Y Agents of S. H. I. E. L. D,es,0,KuraiG,,,,,Downton,,,,
382853865600598017,https://twitter.com/Piddingtonoxon/status/382853865600598017,2013-09-25 13:07:29+00:00,RT @VisitOxfordshir: Any Downton Abbey fans out there? Download our free map showing locations in Oxfordshire http://t.co/1i2yiweA0X,en,3,Piddingtonoxon,,,http://ow.ly/oWFMJ,VisitOxfordshir,Downton,,,,
382853859984822272,https://twitter.com/LMCouthCouture/status/382853859984822272,2013-09-25 13:07:28+00:00,"RT @PrevitiArte: Purely #classy and #chic lines by David #Downton, #Lacroix #Couture 1998 http://t.co/ZUKN58vul4 http://t.co/oeGv1IwWpf",en,1,LMCouthCouture,,,http://buff.ly/1b9U9Aq,PrevitiArte,Downton,classy,https://pbs.twimg.com/media/BVAqODBCIAANqDr.jpg,,
382853777487060993,https://twitter.com/valebagnoli/status/382853777487060993,2013-09-25 13:07:08+00:00,@gabbsolis infattiiii 😭😭😭😭😭 #Downton,it,0,valebagnoli,gabbsolis,382844880445116416,,gabbsolis,Downton,Downton,,43.75759714,11.18858244
382853590814973952,https://twitter.com/therightram/status/382853590814973952,2013-09-25 13:06:23+00:00,@ryanklindsay Going thru a pub quiz circuit of sorts - wish I was at that one though. The questions I've had were mostly about Downton Abbey,en,0,therightram,ryanklindsay,382852380745682945,,ryanklindsay,Downton,,,,
382853569361096705,https://twitter.com/philmeyer/status/382853569361096705,2013-09-25 13:06:18+00:00,'Downton Abbey' Draws Best Ever U.K. Season Premiere Ratings  |  http://t.co/KshwyvPBfg via @THR,en,0,philmeyer,,,http://j.mp/1eBj7sV,THR,Downton,,,,
382853551380107265,https://twitter.com/mllemmerdante/status/382853551380107265,2013-09-25 13:06:14+00:00,ce soir je mate le premier épisode de la saison 4 de downton abbey. (cette info valait un tweet non?),fr,0,mllemmerdante,,,,,Downton,,,,
382853518328999936,https://twitter.com/LardyLover/status/382853518328999936,2013-09-25 13:06:06+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,LardyLover,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382853454806282240,https://twitter.com/grouptopic/status/382853454806282240,2013-09-25 13:05:51+00:00,"Julian Fellowes And I Decided Not To Discuss Season Four Of ‘Downton Abbey’ Last Night: 
Last night, Taylor Sw... http://t.co/wCwz3iugq0",en,0,grouptopic,,,http://celeb.bz/1fCoDKZ,,Downton,,,,
382853453074018304,https://twitter.com/newshollywood8/status/382853453074018304,2013-09-25 13:05:50+00:00,"Julian Fellowes And I Decided Not To Discuss Season Four Of ‘Downton Abbey’ Last Night: 
Last night, Taylor Sw... http://t.co/9WE61mewqe",en,0,newshollywood8,,,http://adf.ly/WN7Y9,,Downton,,,,
382853315769675776,https://twitter.com/rosieeroff/status/382853315769675776,2013-09-25 13:05:18+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,rosieeroff,,,,DowntonAbbey,Downton,DowntonNight,,,
382852997883371520,https://twitter.com/Galinette_/status/382852997883371520,2013-09-25 13:04:02+00:00,Vient de regarder Downton Abbey S03E08 Episode 8,sl,0,Galinette_,,,,,Downton,,,,
382852995823992832,https://twitter.com/Galinette_/status/382852995823992832,2013-09-25 13:04:01+00:00,Vient de regarder Downton Abbey S03E07 Episode 7,sl,0,Galinette_,,,,,Downton,,,,
382852971081371648,https://twitter.com/marymansey/status/382852971081371648,2013-09-25 13:03:56+00:00,Downton Abbey meets Uptown Chic at The International Fine Art &amp; Antique Dealers Show http://t.co/23sWTzg68b #art,en,2,marymansey,,,http://is.gd/cMNl86,,Downton,art,,,
382852738243366912,https://twitter.com/elenalupi_/status/382852738243366912,2013-09-25 13:03:00+00:00,Jamás me cansaré de Maggie Smith en Downton Abbey. Maravillosa!,es,0,elenalupi_,,,,,Downton,,,,
382852652821790720,https://twitter.com/VeridisQ/status/382852652821790720,2013-09-25 13:02:40+00:00,La srita @YoyoSenpai me dice que mire Downton Abbey. Madre me dice que mire Downton Abbey. Me tinca que deberia ver Downton Abbey XD,it,0,VeridisQ,,,,YoyoSenpai,Downton,,,,
382852643728527361,https://twitter.com/octoberswaiting/status/382852643728527361,2013-09-25 13:02:37+00:00,And after mooooooonths ... Downton Abbey xmas episode #sigh #icry,en,0,octoberswaiting,,,,,Downton,sigh,,,
382852497158975488,https://twitter.com/thelazymarmot/status/382852497158975488,2013-09-25 13:02:03+00:00,It was a very good first ep of Downton Abbey &lt;3 #Imissedit #HughesandCarson,en,0,thelazymarmot,,,,,Downton,Imissedit,,,
382852454578409473,https://twitter.com/IAI_TV/status/382852454578409473,2013-09-25 13:01:52+00:00,Provocative Labour frontbencher @HackneyAbbott presents a refreshingly outspoken view of British history: http://t.co/lkMcUX8BvU,en,0,IAI_TV,,,http://iai.tv/video/beyond-downton-abbey,HackneyAbbott,Downton,,,,
382852445128646656,https://twitter.com/Coll_Roarty/status/382852445128646656,2013-09-25 13:01:50+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,Coll_Roarty,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382852437800804353,https://twitter.com/amanda_shock/status/382852437800804353,2013-09-25 13:01:48+00:00,"RT @katbooz: I wish it were socially acceptable to wear big pretty hats with flowers and ribbons, as the girls in Downton Abbey do. #bornin…",en,2,amanda_shock,,,,katbooz,Downton,bornin,,,
382852389344006144,https://twitter.com/PrevitiArte/status/382852389344006144,2013-09-25 13:01:37+00:00,"Purely #classy and #chic lines by David #Downton, #Lacroix #Couture 1998 http://t.co/ZUKN58vul4 http://t.co/oeGv1IwWpf",en,1,PrevitiArte,,,http://buff.ly/1b9U9Aq,,Downton,classy,https://pbs.twimg.com/media/BVAqODBCIAANqDr.jpg,,
382852096145371136,https://twitter.com/Audedeu/status/382852096145371136,2013-09-25 13:00:27+00:00,"Re-regarde Downton Abbey, 4X01, passque voilà.",fr,0,Audedeu,,,,,Downton,,,,
382852040722219008,https://twitter.com/chiaracat/status/382852040722219008,2013-09-25 13:00:14+00:00,I'm watching Downton Abbey 1x01 http://t.co/dN8Uv5xdUk #GetGlue #DowntonPBS,en,0,chiaracat,,,http://bit.ly/nHA9Qg,,Downton,GetGlue,,,
382851853249048576,https://twitter.com/Matz_Enig/status/382851853249048576,2013-09-25 12:59:29+00:00,RT @PopWrapped: .@DowntonAbbey What Hurts The Most Is Being So Close: Lady Mary Struggles With Downton Life In Season Premiere(RECAP) http:…,en,4,Matz_Enig,,,,PopWrapped,Downton,,,,
382851748463144960,https://twitter.com/hallcvk/status/382851748463144960,2013-09-25 12:59:04+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,hallcvk,,,,DowntonAbbey,Downton,DowntonNight,,,
382851687431417856,https://twitter.com/TomTolkien2/status/382851687431417856,2013-09-25 12:58:49+00:00,Downton's Patmore fights technology - Belfast Telegraph http://t.co/5zzVkmIdvI via Tom Tolkien,en,0,TomTolkien2,,,http://dlvr.it/42470Z,,Downton,,,,
382851520267444224,https://twitter.com/hotel_goddess/status/382851520267444224,2013-09-25 12:58:10+00:00,"Giddy with excitement! @DowntonAbbey Few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,0,hotel_goddess,,,,DowntonAbbey,Downton,DowntonNight,,,
382851498407124992,https://twitter.com/DailyNewsVideo/status/382851498407124992,2013-09-25 12:58:04+00:00,Downton's Patmore fights technology http://t.co/wcO4bu9dYw,en,0,DailyNewsVideo,,,http://bit.ly/14GMq7U,,Downton,,,,
382851479641411584,https://twitter.com/ofahmio/status/382851479641411584,2013-09-25 12:58:00+00:00,#nowlistening #Downton #TeamServants http://t.co/G5bw8GDAoz,en,0,ofahmio,,,,,Downton,nowlistening,https://pbs.twimg.com/media/BVApZGYCIAAEIgz.jpg,,
382851463908577281,https://twitter.com/stirlingole/status/382851463908577281,2013-09-25 12:57:56+00:00,"@DowntonAbbey I take a small sherry whilst watching #Downton
If It's very exciting/emotional I need a glass or two of claret #DowntonAbbey",en,0,stirlingole,DowntonAbbey,382848254016512000,,DowntonAbbey,Downton,Downton,,,
382851463040737280,https://twitter.com/jacquibhowzat/status/382851463040737280,2013-09-25 12:57:56+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,jacquibhowzat,,,,DowntonAbbey,Downton,DowntonNight,,,
382851415057907713,https://twitter.com/MissLouiseMoody/status/382851415057907713,2013-09-25 12:57:45+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,MissLouiseMoody,,,,DowntonAbbey,Downton,DowntonNight,,,
382851391900770304,https://twitter.com/HowWhatWhenever/status/382851391900770304,2013-09-25 12:57:39+00:00,"RT @JOLAC123: Anna and Bates, so cute, I've really enjoyed Downton and am glad to be up to date so now I can start on Series 4 #Downton",en,1,HowWhatWhenever,,,,JOLAC123,Downton,Downton,,,
382851269821362176,https://twitter.com/hotel_goddess/status/382851269821362176,2013-09-25 12:57:10+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,hotel_goddess,,,,DowntonAbbey,Downton,DowntonNight,,,
382851258626744320,https://twitter.com/VintagePasta/status/382851258626744320,2013-09-25 12:57:07+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,VintagePasta,,,,DowntonAbbey,Downton,DowntonNight,,,
382851254898397185,https://twitter.com/Happykaatjes/status/382851254898397185,2013-09-25 12:57:06+00:00,"@Specsavers #youdunnit tv: Silent Witness, #theFall, Lynley, &amp; Downton Abbey
Music: Seal, Live, Dulce Pontes
She is taking tango lessons...",en,0,Happykaatjes,Specsavers,380397176213340160,,Specsavers,Downton,youdunnit,,,
382851172475736064,https://twitter.com/topnewstodayorg/status/382851172475736064,2013-09-25 12:56:47+00:00,Richard Godwin: Downton Abbey’s had its day but the template lives on http://t.co/5x2S9yRQz8,en,0,topnewstodayorg,,,http://goo.gl/fb/ZkZso,,Downton,,,,
382851166872535040,https://twitter.com/t_v_s_h_o_w_s/status/382851166872535040,2013-09-25 12:56:45+00:00,Downton Abbey: We are delighted to announce that the UK shop is now open... http://t.co/cbrb5TClFd via http://t.co/EiFxBRzhnT,en,0,t_v_s_h_o_w_s,,,http://on.fb.me/1bE6cpb,,Downton,,,,
382851058537484289,https://twitter.com/MastersAlyssa/status/382851058537484289,2013-09-25 12:56:20+00:00,"RT @DowntonAbbey: Only a few more days till Sunday is upon us! Lords and ladies, how do you spend your #DowntonNight? #Downton",en,18,MastersAlyssa,,,,DowntonAbbey,Downton,DowntonNight,,,
382851049582645249,https://twitter.com/AuroraBLopez/status/382851049582645249,2013-09-25 12:56:17+00:00,@Sejmet_Euridice La innovación de la cocina de Downton ;-) http://t.co/ojqDl3jyIv,es,0,AuroraBLopez,Sejmet_Euridice,,,Sejmet_Euridice,Downton,,https://pbs.twimg.com/media/BVApAEdCcAA2YY1.jpg,,
382851000694214656,https://twitter.com/PopeRobertELee/status/382851000694214656,2013-09-25 12:56:06+00:00,I'm An Unapologetic 'Downton Abbey' Bootlegger http://t.co/RxyKyvqlWP via DuckDuckGo for Android,en,0,PopeRobertELee,,,http://entertainment.time.com/2013/09/25/im-an-unapologetic-downton-abbey-bootlegger/,,Downton,,,,
382850971954470912,https://twitter.com/findmyboo/status/382850971954470912,2013-09-25 12:55:59+00:00,Coronation Street's Sol Heras: 'I'd Love To Do Downton Abbey' - Entertainmentwise http://t.co/IbkX5UFYqM,en,0,findmyboo,,,http://goo.gl/fb/4AMH6,,Downton,,,,
382850940518563840,https://twitter.com/trhagues/status/382850940518563840,2013-09-25 12:55:51+00:00,"I'm watching the new episode of Downton. I appears that, since Matthew's death, Lady Mary has become a character from the Adam's Family",en,0,trhagues,,,,,Downton,,,,
382850765779255296,https://twitter.com/pandptours/status/382850765779255296,2013-09-25 12:55:10+00:00,"Downton Quote of the day.......Robert ""They do say there's a wild man inside all of us."" Violet: ""If only he would stay inside.""",en,0,pandptours,,,,,Downton,,,,
